Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMaximaMedia,EvaporacaoPiche,EvapoBHPotencial,EvapoBHReal,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,PressaoNivelMarMedia,PressaoMedia,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,UmidadeRelativaMedia,VisibilidadeMedia,Nada
82992,30/04/1980,0000,,5.8,96.2,,,183.6,,,21.1,,980.891176,30.103448,,20.227586,,,
82992,31/05/1980,0000,14,6.5,102.7,,,174.7,6.253012,,24,,982.060241,29.848387,23.787857,19.854839,80.294643,,
82992,30/06/1980,0000,14,6.6,60.8,,,144.8,6.938272,18,178,,983.376543,27.541379,22.917778,19.775862,85.472222,,
82992,31/07/1980,0000,14,5.3,61.8,,,186.6,5.046875,,47.2,,983.984375,26.427586,21.560952,17.924138,82.297619,,
82992,31/08/1980,0000,14,6.6,89.4,,,209.6,5.232143,17,28.2,,984.191071,27.516129,21.882105,17.790323,79.447368,,
82992,30/09/1980,0000,,,147.2,,,228.3,,,15.4,,,30.613793,,19.641379,,,
82992,31/10/1980,0000,,6.6,118.6,,,193.2,,,16.7,,982.72,29.632143,23.696,19.803571,76.15,,
82992,30/11/1980,0000,9,8.3,182.7,,,225.9,5.676923,,0,,979.163077,32.837037,25.743636,20.974074,66.25,,
82992,31/12/1980,0000,,6.8,226.4,,,241.7,,,0.7,,978.741935,33.810714,,21.964286,,,
82992,31/01/1986,0000,5,8.6,212.3,,,265.1,6.434783,,30.7,,978.975,33.687097,26.525161,21.116129,63.153226,,
82992,28/02/1986,0000,5,7.5,161.9,,,208.4,7.119048,,20.3,,978.461905,33.289286,26.477143,21.210714,66.026786,,
82992,31/03/1986,0000,5,7.1,120.4,,,188.9,7.215054,,73.1,,978.882796,30.958065,25.389677,20.745161,74.983871,,
82992,30/04/1986,0000,5,6.5,86.5,,,160.8,7.511364,,65.9,,978.9,29.9,24.957333,20.866667,79.133333,,
82992,31/05/1986,0000,9,5.1,50.6,,,160.6,7.408602,22,199.2,,980.395699,27.951613,23.489032,19.8,85.741935,,
82992,31/07/1986,0000,9,6,58.4,,,160.1,7.902174,19,238.3,,984.447826,26.219355,21.61871,18.158065,86.153226,,
82992,31/08/1986,0000,5,6.3,77.7,,,209,6.505376,,59.2,,982.344086,27.583871,22.167097,18.303226,81.596774,,
82992,31/10/1986,0000,5,6.8,124.7,,,239.6,6.380435,,28,,980.846739,29.916129,24.103871,19.764516,74.169355,,
82992,31/12/1986,0000,5,8,175,,,,6.815217,,8.1,,979.978261,31.709677,25.380645,20.819355,71.25,,
82992,31/01/1987,0000,5,8,199.3,,,271.5,6.387097,,14.7,,979.856989,33.019355,26.035484,20.83871,67.887097,,
82992,28/02/1987,0000,9,7.3,181.5,,,,6.940476,,25,,980.204762,32.367857,26.031429,21.221429,69.991071,,
82992,31/03/1987,0000,5,8.3,184.1,,,195.6,7.483871,,24,,978.163441,33.258065,26.605806,21.616129,70.185484,,
82992,30/04/1987,0000,5,6.5,83.4,,,174.5,7.011111,19,101.5,,979.96,29.703333,24.794,20.96,80.941667,,
82992,31/05/1987,0000,5,6.8,121.7,,,223,6.096774,,26.7,,980.160215,30.76129,25.12129,20.632258,74.596774,,
82992,30/06/1987,0000,14,3.5,78.5,,,,7.788889,19,205.9,,982.938889,27.616667,23.224,19.516667,83.558333,,
82992,31/07/1987,0000,14,4.4,54,,,,7.247312,24,99.1,,982.443011,26.764516,22.394839,19.190323,86.443548,,
82992,31/08/1987,0000,5,5.5,98.2,,,,6.086022,17,86.7,,982.489247,27.877419,22.627742,18.929032,82.08871,,
82992,30/09/1987,0000,5,8,131.4,,,273.6,5.577778,,6.2,,982.072222,29.753333,23.579333,19.296667,74.358333,,
82992,31/10/1987,0000,5,9.6,207.1,,,289.6,5.129032,,6.1,,979.576344,32.580645,25.410968,19.980645,67.040323,,
82992,30/11/1987,0000,5,8.1,265.2,,,294.4,5.122222,,1.9,,978.571111,34.693333,27.036667,21.6,62.2,,
82992,31/12/1987,0000,5,8.8,284.1,,,281.7,5.709677,,1.8,,979.137634,34.483871,27.091613,21.806452,63.040323,,
82992,31/01/1988,0000,9,7.1,257.7,,,284.4,6.236559,,1.5,,978.545161,34.564516,27.343871,21.854839,62.491935,,
82992,29/02/1988,0000,5,9.6,223.3,,,,6.183908,,44,,977.495402,34.037931,27.031724,21.693103,63.922414,,
82992,31/03/1988,0000,5,6.3,125.8,,,238.8,7.021505,16,221.6,,978.495699,32.258065,26.60129,22.596774,74.129032,,
82992,30/04/1988,0000,5,6.3,65.1,,,180.8,7.333333,18,211.3,,979.13,29.213333,24.815333,21.013333,85.258333,,
82992,31/05/1988,0000,5,4.8,63.3,,,217.1,6.301075,16,64.7,,980.61828,28.43871,23.792258,19.925806,82.564516,,
82992,30/06/1988,0000,5,6.1,55.6,,,152.1,7.711111,17,141.5,,981.945556,26.863333,22.575333,19.25,85.8,,
82992,31/08/1988,0000,14,6,56.3,,,149.3,7.75,21,78.3,,983.28913,25.641935,21.215484,18.067742,84.508065,,
82992,30/09/1988,0000,14,6.6,75.4,,,198,7.233333,16,62.7,,982.715556,27.136667,22.06,18.333333,81.075,,
82992,31/10/1988,0000,5,9,136.2,,,259.2,6.010753,,5.9,,979.389247,30.690323,24.202581,19.596774,71.467742,,
